Country Name,"Country Code","Series Name","Series Code","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]"
Chile,"CHL","Fixed broadband subscriptions","IT.NET.BBND","","","","","","","","","","","","","","","","","","","","","","","","","","","7680","66700","188000","352000","479000","709000","1010000","1300000","1430000","1650000","1790000","2009999.99999999","2170000","2300000","2490000","2720000","2900000","3060000","3250000","3430000","3760000","4280000","4450000","4520000"
Chile,"CHL","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0495368","0.425425","1.18839","2.19806","2.95838","4.33405","6.12777","7.81156","8.47544","9.72782","10.4145","11.591","12.3655","12.9766","13.9369","15.0681","15.9005","16.501","17.2067","17.865","19.4306","22.014","22.777","22.9954"
Chile,"CHL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","794.702591906941","725.760875238566","762.945977169195","787.877427679694","827.821756523381","869.858222104681","895.768797980632","911.487109414502","879.393401671902","897.544997404819","956.606767202395","977.14661249118","1016.44987009999","1042.28644699241","1108.43372752516","1194.47552233238","1222.65273596178","1297.8599583341","1439.79899423655","1497.84332685022","1572.05906348699","1727.77185371541","1907.3511783525","2049.0966174704","2155.36972695103","2368.51352276698","2473.29094112445","2600.57336690757","2698.02007513593","2866.12859905726","3031.81712206627","3064.20455400398","3192.22106226258","3311.14367617564","3312.37245373653","3272.59731503103","3284.06240585785","3559.16637198089","3781.69701341717","3854.52461541541","3856.82086430427","","","","","","","","",""
Chile,"CHL","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","10.2291061632785","11.3376087952359","10.8871402393015","11.3338788870704","10.7335907335907","11.4065026046345","12.2712960599098","11.1287360160294","12.214640721085","14.4961977186312","13.4770689782915","13.7321937321937","13.2121540965817","14.7470742469783","14.8152527342595","11.3749929818651","10.5758763335511","11.1667752116627","10.6068058847203","11.9985001874766","10.9625351109704","10.4435009098369","8.55757654638337","8.10583536054299","8.17539215410178","5.7827559260224","7.29327810769","7.35933789471209","6.18030271805088","6.08597236755002","7.8776753632245","8.6502553159058","8.8647866955893","8.43459980515818","8.5103175666622","10.5464246895689","8.21888341000099","7.13253085386453","5.01641553526114","6.69267090946418","6.73504177961602","","","","","","","","",""
Chile,"CHL","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","11.4122835323223","9.18460833715071","10.6607739570982","10.8428805237316","11.5926640926641","14.5051194539249","16.0837375542507","16.062781766572","9.62008255412349","10.8048162230672","15.5590131140253","12.2863247863248","10.7501356483993","9.8356462237002","17.8362400236477","30.3520296446017","35.5160026126715","21.2915184609989","11.6308187631355","11.8693496646253","18.5662855560391","22.8030113818818","30.9081443399603","28.1526864282067","31.9411980061393","33.2638707996874","21.1263037077698","11.3728809574193","11.568317647867","10.4166221785646","15.0718637712857","13.7413306912583","19.1594360086768","22.6614708848211","23.636607262495","24.5331181449886","27.9081311844326","29.8555841309939","36.3249272411865","41.3809621569835","36.3384847553307","37.1443352302121","","","","","","","",""
Chile,"CHL","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","68.4521888781327","73.1562070545121","71.1329093456936","71.2868248772504","69.9903474903475","66.8941979522184","66.9815334865118","68.0414092502922","75.0905568191391","76.1486058301648","73.9053122916204","78.8461538461538","80.2360282148671","82.0042207584575","74.2417972214011","59.1937566672281","48.5956890920967","65.7983066980612","74.9005052989313","74.374036578761","67.1994303121415","65.700931244871","54.7977743793317","56.900021022915","44.9012926300375","35.3998437092993","46.1999101751584","49.3828031318333","50.9834901879966","46.2832859979927","42.9210279643806","50.4591875619236","52.6554591467824","39.5323796339025","40.5215730939301","41.6587068937123","35.9350696627726","31.970842907796","28.8999440868231","27.0129336891809","32.2765000139731","31.6778754957751","","","","","","","",""
Chile,"CHL","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","1.0863719479402","1.0879523591388","0.980920556214293","1.06382978723404","1.1003861003861","1.11370576612179","1.30201684962982","1.52780096844214","1.64265857973212","1.48922686945501","1.54849225753871","1.53846153846154","1.61421595225176","1.54121634584639","1.5193615134496","1.36993992476559","1.0232963204877","0.981914733730775","0.863032687922014","1.19985001874766","1.18684970526566","1.0775323794912","0.998926235642469","3.01528666246208","14.3879016587344","19.8567335243553","26.0716602624882","31.3677082598575","29.5917199056582","35.3968694612313","32.4910170285893","25.9126590961055","20.6760665220535","7.9133124818404","3.66474608066461","6.47211883666546","17.6887182711719","20.877147596366","18.4212412725266","15.2672278108534","14.2693457787217","15.06493161951","","","","","","","",""
Chile,"CHL","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
Chile,"CHL","Electricity production from oil sources (% of total)","EG.ELC.PETR.ZS","18.5543723781865","15.9871736142923","16.4385038266681","15.9881342062193","16.4382239382239","16.6427160050296","14.7391711343715","13.449657705794","12.4926290961166","9.90969581749049","7.49796251018745","5.94017094017094","5.5005425935974","4.88584766899022","4.46940585279338","7.28201673123351","9.62333986501197","6.7531686789239","4.81151902696418","5.26600841561471","5.98172251453891","3.71427552003425","7.63999609540234","6.6973000570622","5.50001408093723","8.84865850481896","4.25420430161186","2.99781335966707","3.38897666643768","4.02955433598838","5.53624433682237","6.4629220333816","4.90961677512654","25.269616640175","26.9496181160391","20.0075755080531","14.0152894066254","9.67084138602712","8.80847586414532","7.46048039416957","6.57854288349216","4.18639818536352","","","","","","","",""
Chile,"CHL","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","31.053027858449","26.2597343105818","28.0801983399806","27.8948445171849","29.1312741312741","32.2615412250763","32.1249255382521","31.0402404408081","23.7553702299722","22.2037389100127","24.6054678817515","19.7649572649573","17.8648941942485","16.2627102385368","23.8250073898906","39.0039863006008","46.1626387981711","29.0266018736536","17.3053704780217","18.3352080989876","25.7348577758437","27.5948192814072","39.5470666710051","37.865273147731","51.8291137458109","61.9692628288617","51.4521682718699","45.7384025769439","44.5490142199629","49.8430459757842","53.0991251366974","46.1169118207454","44.7451193058568","55.8444000068366","54.2509714591987","51.0128124897072","59.6121388622299","60.403573113387","63.5546443778584","64.1086703620064","57.1863734175446","56.3956650350856","","","","","","","",""
Chile,"CHL","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0.494783263418307","0.584058634906093","0.786892314325752","0.818330605564648","0.878378378378378","0.844260822705227","0.89354097523615","0.918350308899649","1.15407295088872","1.64765525982256","1.48921982662814","1.38888888888889","1.89907759088443","1.73306900300569","1.93319538870825","1.80225703217113","5.2416721097322","5.17509142828516","7.794124223047","7.29075532225139","7.06571191201488","6.70424947372177","5.65515894966323","5.234705829354","3.26959362415162","2.63089346183902","2.34792155297171","4.87879429122287","4.46749559204048","3.87366802622307","3.97984689892204","3.423900617331","2.59942154736081","4.62322035926097","5.22745544687123","7.16873620763479","4.26746533408346","7.62558397881698","7.54541153531849","8.65393827413947","10.1305089008747","11.9264594691392","","","","","","","",""
Chile,"CHL","Electricity production from renewable sources, excluding hydroelectric (kWh)","EG.ELC.RNWX.KH","46000000","51000000","73000000","80000000","91000000","94000000","105000000","110000000","137000000","208000000","201000000","195000000","280000000","271000000","327000000","321000000","963000000","1033000000","1743000000","1750000000","1786000000","1879000000","1738000000","1743000000","1161000000","1010000000","941000000","2075000000","1951000000","1814000000","2038000000","1797000000","1438000000","2705000000","3121000000","4353000000","2579000000","5011000000","5263000000","6323000000","7250000000","8991000000","","","","","","","",""
Chile,"CHL","Ease of doing business rank (1=most business-friendly regulations)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","","","",""
Chile,"CHL","Ease of doing business score (0 = lowest performance to 100 = best performance)","IC.BUS.DFRN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.17517","71.58185","71.951","72.32025","72.58023","","","",""
Chile,"CHL","Computer, communications and other services (% of commercial service exports)","TX.VAL.OTHR.ZS.WT","","21.0970464135021","25.5395683453237","38.7862796833773","21.7391304347826","31.6872427983539","50.0821018062397","48.7477638640429","50","48.4126984126984","39.0322580645161","32.0989158240955","42.7258897473878","40.0815352490802","31.9329350549239","33.1540673093185","25.3346026768214","26.5265508203087","24.8818277310924","26.3812719980355","27.399688845472","27.8217242759088","22.7686554881992","20.0375412983351","19.4342223748846","18.8295901079559","21.8869388492272","21.4652322429439","24.3542618936387","16.7305190412224","15.5226218408879","14.3213499787772","14.4939371233031","15.1595117440109","13.3639890631733","14.4089069981131","14.6547252336902","14.512746522387","17.4021406350879","18.4418131994837","20.3055517744005","23.9609742869302","23.53820690585","20.2180269250992","22.5616034348189","24.2834787223477","32.6782046440444","34.5982306781415","30.0528407697665","29.2174583606836"
Chile,"CHL","Computer, communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT","","7.37327188940093","8.80952380952381","11.2698412698413","20.4906204906205","22.7835051546392","28.1501340482574","30.727923627685","37.3853211009174","30.1075268817204","27.8276481149013","19.2677070828331","32.3310383588591","27.9343055358913","25.994914552658","30.1356787345742","27.8830194580796","24.1282283187619","25.3233070280544","25.3723951388624","31.6631241506673","21.9353007945516","23.667186252774","24.271351779241","26.4915442696536","29.1725268722798","31.7693837751299","31.261495404941","28.9464589780847","30.7477793404545","27.5415346403096","24.9940449413198","23.3869154786082","23.2396483384849","23.4134619206745","27.8156112681234","25.9010249704376","26.6891535044902","30.7639809586158","33.7265122370683","35.5963292687522","40.536584109778","41.9219550015068","40.3352620373259","43.3433519266994","43.1151468416123","47.8202174808392","39.8118289536556","31.2896021623375","35.5708777949096"
Chile,"CHL","Communications, computer, etc. (% of service exports, BoP)","BX.GSR.CMCP.ZS","","24.5967741935484","30.3030303030303","44.3645083932854","28.8981288981289","36.5605095541401","51.8606492478226","51.1092150170648","52.6709401709402","51.0664993726474","43.0722891566265","35.6090798821695","45.0310260695829","42.3349282296651","35.1867143774658","35.5939384063875","27.8556355175586","28.8239996238303","27.2754237288136","28.4686046049231","29.3425824852988","29.6408533109304","24.770327249995","21.9358633279777","21.3238730467272","20.6945319934996","23.57803463496","22.7498634674292","25.5665007763688","18.3815449557025","17.281508704741","16.0328840288708","16.6167112779352","17.8373975397199","15.8865430730044","17.697359522886","17.2516406833355","17.1129277291122","20.291424152947","21.8046864178095","23.8063948344581","27.3449510824536","27.3093227340342","23.8798558163973","25.9786530644243","27.2478522578166","36.1232750175457","37.5038436335519","32.4370903718005","31.3404345062643"
Chile,"CHL","Communications, computer, etc. (% of service imports, BoP)","BM.GSR.CMCP.ZS","","24.8598130841122","25.631067961165","23.841961852861","26.6311584553928","28.530534351145","32.2804801010739","34.7752808988764","41.9148936170213","36.8932038834951","33.3885666942833","25.3123553910227","36.0170054470573","32.0789965305578","29.706807458998","33.224556496283","31.1514176592127","27.8582007548612","28.7302839116719","28.522951178574","34.4277642181283","24.7744052502051","25.8507823821807","26.5912387514697","28.8436317528339","31.1866138350365","33.7022827303625","33.0905359247002","30.7965285853623","32.3876285787145","29.1464847786585","26.4969286707436","24.802487345462","24.7210111318608","24.6453663427477","28.9903463380777","26.9564688027899","27.7540846973245","31.8667631228736","34.9199942047121","36.8873178634028","41.7977823877726","43.0095011175865","41.52320035861","44.6598868843679","44.5372594893948","49.1501843204212","40.9164256407504","32.4432430781134","36.8920297043581"
